"Symbol" "baseline" "Symptomatic" "Asymptomatic"
"HSPH1" 0.127334857532964 0 0
"CLASP1" 0.12774330148511 0.563660816681446 0.208790332238251
"BCKDK" 0.106136578192865 0.570189112171905 0
"GDPD5" 0 0 0
"WASHC5" 0.116928380093778 0.325958068255012 0
"ASXL1" 0.147555833063117 1.53923003572169 0.390981539445094
"TBC1D9" 0.154030895086518 0.317957194266846 0
"SLC35B1" 0 0.95378472567665 0.39179532625805
"DMTF1" 0.145523643456903 0 0
"MON1B" 0.242193270522631 0 0.202517846795515
"TXN2" 0.114482035360623 0.363129866794677 0.206025103227538
"RABGGTB" 0.135687639612462 0.229412036745727 0.191853980931568
"SRSF10" 0.130627631993947 0 0.226300161061931
"MAN1C1" 0.131964164335092 1.19963169284678 0
"KIDINS220" 0.153782982758359 0 0
"MAN1A1" 0.103529269644746 0 0
"PRKRIP1" 0.146709154352565 0.488210216383535 0
"TDRD7" 0.116557939748453 2.62276758065207 0.478383493011466
"GRPEL1" 0.147235018691051 0.226249897699856 0
"VNN3" 0 0 0.294320874887491
"RRAGD" 0.105373978187033 0.233412096220303 0.404167499913165
"PSTPIP2" 0.133248795297521 2.43939448219634 0.650357517571874
"TCTA" 0 0.275855832718373 0
"IFRD2" 0 0.798902049289228 0.187472604518858
"NDUFB1" 0.261712353537122 0 0.200110354520153
"MAP4" 0.107725875277527 0.897010922922507 0
"HMGXB3" 0.16055071557254 0 0
"IPO7" 0 0.266877428261362 0
"PIGB" 0.20386789717671 0 0
"ACVR1B" 0 0.223295639532745 0.189425217295584
"JPT2" 0.110720088303221 0.621737230445074 0
"TSR2" 0.149852284141343 0.25388849113566 0
"MTA1" 0.2340005186626 0.775760997306511 0
"ENTPD6" 0.108001257387561 0.32826304752824 0.22460579601362
"PPID" 0.156809491227751 0 0
"OPN3" 0.206880368308499 0.251977753478841 0
"CREB3L2" 0.212343938069554 0 0
"PRPF19" 0 0.272903580028679 0.388798449032225
"GATA1" 0 0.399591316122518 0.419203891466675
"SIRPG" 0.112309862766559 1.39976769810019 0
"SLC16A5" 0 0 0.182703000024265
"HAUS2" 0.123419221653331 0.334027985900223 0
"SETD3" 0 0.553660180664325 0.250012755979269
"S100PBP" 0.164194289818162 0.241336298610905 0
"HEATR1" 0.122600331557212 0.265876012941644 0
"MRPS34" 0 1.39444350884758 0.632182086840671
"OXLD1" 0.242692588404145 0.259443392925055 0
"ITGB1BP1" 0.117495452897696 0.495801841843346 0.195564129057506
"DUS2" 0 0.24872344532877 0.21488335505445
"KMT2B" 0.316823676609408 0.94667967107587 0.403962009794737
"SSH1" 0 0.464478588172771 0.239713137325363
"DCTPP1" 0 0.486462928253006 0
"FKBP4" 0.140334779191788 0.408453150555415 0.23334633585962
"EHMT2" 0.115824869671435 2.21625968088233 0.243734176738256
"BRAP" 0 0 0
"INSIG1" 0.248941139892401 0.260948433759719 0
"VPS13B" 0.160987335521517 0 0
"CA2" 0 1.2635522024501 0
"POP7" 0.125567950560523 1.20010067274067 0.207241042613165
"CAMP" 0.116946700062578 0.419513060419435 0.196383082541125
"PPP2R5D" 0 1.07300190677991 0.187585953717419
"GIT1" 0.114110085756553 0 0
"DYNC1LI1" 0.117455918721382 0 0
"STX7" 0.102806389996091 0 0
"LTB4R" 0.128934371217032 1.90790315221778 0.287504625841941
"RANGAP1" 0.100196228217722 0.262881263535578 0
"ELK3" 0.126290630635196 0.87441001908712 0
"MAN2B2" 0.122996961333677 0 0.23292361057201
"UTP3" 0.153838390794585 0.313708245048054 0.207332078533949
"SAP30BP" 0.252447577287436 0.247062796103604 0.202902413054877
"CSGALNACT1" 0.215437511011738 0.260958364383398 0
"TSPAN3" 0.137541060449493 0.516304870373578 0
"RBBP6" 0.223228615593179 0 0.188333059030006
"MXRA7" 0 0.222353182283497 0
"CD19" 0.141710499702163 0.936133946011806 0
"HIGD1A" 0.100060155550623 0.523061500519629 0.183838483476092
"PCID2" 0.123458928794432 0 0
"MPC1" 0.153160882874586 0.604328028796892 0.273928469915404
"COPS7A" 0.109158572030678 0 0
"TM9SF4" 0.102491507249496 0 0
"RHOQP2" 0.11013826434514 0.508393008855569 0.709479816826777
"SUB1" 0.113315581398657 0.501355531327595 0.470601923517888
"EP300" 0 0.701944621171851 0
"RANGRF" 0.136394464960471 0.531818087110151 0.380577436993512
"PTCD3" 0.141441622829586 0 0
"AAR2" 0 0.275563865313225 0
"MAP3K7" 0.106424383250934 0 0.203401154264762
"RIPK2" 0.224679052210872 2.15411815296652 0.310216554485511
"COX15" 0.112175929642089 0 0
"KLHL2" 0 0 0
"PTCRA" 0.128938249169702 0 0
"NUP85" 0.180104866989558 0 0
"PDLIM7" 0.137470761581381 0 0
"SART1" 0.1110607434354 0.227919931392965 0.280562065979753
"KEAP1" 0.102232803277413 0 0
"NOD1" 0 0 0
"AGPAT2" 0.114856613729045 1.00213504612521 0.395491019434667
"H1F0" 0.204273952441985 1.25943058207588 0.206105492186337
"SMARCB1" 0.1155758722505 0.563218741364536 0.447261462799068
"NAA10" 0.230126330265598 0.298762851807748 0.509390412225767
"SMAD3" 0.232365984917665 0.240243168254803 0
"EHD4" 0 0 0
"SLC35C2" 0 1.17410616030333 0.739845569938824
"POU2F1" 0.112085043512272 0 0
"RASA1" 0 0 0
"NXT1" 0.171097094486005 0 0
"RRBP1" 0.216413442224464 0.720266496707323 0.249456721549854
"R3HDM1" 0.103554443086932 0.948476861577611 0
"ULK1" 0 1.31513287236087 0.468862798245387
"CYTH2" 0.234265960049666 0 0
"KATNB1" 0.104677598806595 0.228421375340373 0.198165166055449
"MAD2L1BP" 0.217828405342444 1.61362377001087 0
"SLC9A6" 0.131987523014429 0.237986399050898 0
"RNF103" 0.128939955362094 0 0
"ZC3H13" 0.150897484052901 0.223128263708973 0.232573576535264
"CD1D" 0.147343848535651 0.29797815349189 0.20995833721951
"NAGPA" 0.112695160688585 0.360335632574208 0.190519234458681
"GABARAPL1" 0.107421660807307 0 0.448921281398512
"GSS" 0.107002559385185 0 0
"USP39" 0.110647918596125 0 0.488286921779068
"STX6" 0.109996799467504 0 0
"NCR3" 0.105996867235652 0.227090619964855 0
"HIST1H2BE" 0.117699567542176 0.223671528246099 0
"ZBTB7A" 0.10060322764307 1.23095457139582 0
"MIR6848" 0.105626943962997 0.548657789138058 0.621105971391612
"DGAT1" 0.105626943962997 0.548657789138058 0.621105971391612
"KHSRP" 0 1.46842148818948 0.195180948431954
"RSAD1" 0.11831213820825 1.53012297786365 0.198836256280466
"RSAD2" 0.218100035187426 4.33586581525082 1.3014731572442
"SDF2" 0 0 0
"INTS5" 0.118835109053366 0.86648360870232 0
"BRPF1" 0 0.334047241300964 0
"TLK1" 0.118359508504158 0 0
"NAA50" 0.100432230621055 0.471783791383798 0
"POLE3" 0.155332917924316 0.301788242267994 0
"CDK17" 0 0.350859066204968 0
"RAP2A" 0.140819019799377 0 0
"CLUH" 0.118255184313854 0.497468433397651 0
"EIF2B5" 0.112302200291707 0.746611189217383 0.18989141294037
"TMEM161A" 0.125341943692686 0.599060365045917 0
"ISCA1P1" 0 2.31117180488698 1.17287390143485
"ISCA1P6" 0 2.31117180488698 1.17287390143485
"ARFIP1" 0.118654859724191 0 0
"MIR1227" 0.221505046170029 0.376252883757048 1.31030055245745
"PLEKHJ1" 0.221505046170029 0.376252883757048 1.31030055245745
"CACYBPP2" 0 0.52829885366382 0
"ATPIF1" 0.124381999890324 0 0
"CSGALNACT2" 0 0.345107546719311 0.197336898987948
"CENPBD1P1" 0.104116577948198 0.329500502803896 0
"METAP1" 0.122459535133107 0.547391397608564 0
"KYAT3" 0.10801883532716 0.604392352460392 0.33339746887951
"MIR6755" 0.143668441160025 0 0
"EED" 0.143668441160025 0 0
"BRD1" 0.256289219212615 0.940894073797701 0
"HPRT1" 0.110361815391847 0.550896424028369 0
"NDUFA7" 0.211073673990711 0.711180285463853 0.691343092651395
"ARHGAP19" 0.110230474683513 0.249814049856909 0
"SYNJ1" 0.131881626881987 0 0
"BRD9" 0.215863224166309 0.644933500762255 0.473871184614892
"PMS2P9" 0 0.835224783056418 0.630783099908643
"PMS2P5" 0 0.835224783056418 0.630783099908643
"PMS2P11" 0 0.835224783056418 0.630783099908643
"HP1BP3" 0 0.517086737848765 0.207924418373046
"AMBRA1" 0.124950998709944 0.225836404095555 0
"CCDC22" 0.208843715363461 0.24502275654363 0
"GNPDA1" 0 0 0
"CD300C" 0.210701025987021 0.825398451049417 0
"DNAAF5" 0.22934804936927 1.60217473101341 0.468742367069236
"RABEP2" 0.216731690387211 1.45280918641746 0
"OSBP2" 0.109190016990275 0.338643986362076 0
"FTSJ1" 0.110392148703185 1.39630622548486 0
"EDC4" 0.132512573705764 0.926996780650419 0
"AKAP1" 0 1.1396209854135 0
"KPNA3" 0 0.291312291773843 0
"SSFA2" 0 0.647992547237671 0.238216170755892
"KPNA4" 0.14511189957679 0 0
"VPS33B" 0.103781859133125 0.585394445890703 0
"HERC2P2" 0.106821067688068 0.241212242758076 0
"HERC2P9" 0.106821067688068 0.241212242758076 0
"NENF" 0 0.721179835228064 0.278299736197905
"MUS81" 0.144563363148684 0.50953889281343 0
"KCTD2" 0.104562473351689 0.424350898175615 0
"UBE3B" 0 0.252278116077684 0.195054826144145
"ADSS" 0 0 0.184621779274987
"BIVM-ERCC5" 0.162267124431528 0.528568536675593 0
"ERCC5" 0.162267124431528 0.528568536675593 0
"B3GALT4" 0.116213833813059 0.334063308736444 0
"RNF216" 0.12345886989161 0.667511246878408 0
"CAMTA2" 0.242439500761753 0.618455669819804 0.24122549623317
"TMEM11" 0.125792677109649 0.227206747028636 0
"SLC46A3" 0.2295701210656 0 0
"AGFG1" 0 0.333773363938225 0
"BCL2L13" 0 0.898366901805544 0.859715477567984
"CTNNB1" 0.128888074559042 0 0
"MAN2C1" 0.104838724284576 0.475575166873135 0
"CD40" 0.150584057616926 1.80456895880916 0.201199762636726
"LIN7C" 0.115472784399575 0 0
"TMCC1" 0 0.233143639487822 0.231325803658572
"SLC7A1" 0.113057415839667 0.629271317734117 0
"VBP1" 0.117134689817071 0 0
"TMEM208" 0.145379842923951 0 0
"IPO5" 0.121392280107194 1.03807840558585 0.399511791698192
"SFXN3" 0.132264330016573 0.830677390565044 0.195734403516446
"PRKCA" 0.140833365819731 0.781483410809672 0
"HCFC1" 0.120761725790911 0.509153366158012 0
"APBA3" 0.160054016349744 0 0.25796442794919
"SLC22A18" 0 0 0.269072355611218
"PIK3C3" 0.102178711094071 0 0
"KRT10" 0.111771251986466 0.245573721391701 0
"VDAC1P6" 0.125669630084455 0 0
"VDAC1P3" 0.125669630084455 0 0
"VDAC1P1" 0.125669630084455 0 0
"MT1E" 0 0.592110636978944 0
"DBP" 0.105543305481093 1.4581824916896 0.198975307145004
"SP140" 0.16485841384717 0.955263006974754 0.18365205940406
"ECSIT" 0.102867495970394 0 0.221853125724235
"USP1" 0 0 0
"VPS45" 0.145548117676743 0 0
"PSMD5" 0.111773936797883 0 0.184364633596377
"ZNF592" 0 0.258111626585181 0
"MON2" 0.127056070942032 0 0
"PSMA2" 0.11055748760085 0.727186753133671 0.376899193277544
"FAM192A" 0.111601740120058 0 0.20394875980015
"PPP2R3C" 0.235459095271967 0 0
"R3HCC1" 0 0 0
"MTHFD1" 0.14433336609002 0.252706726379433 0
"OGG1" 0.206794321701387 1.46658402188942 0
"FOSL2" 0.122822794956175 0.244222017955447 0.219997854284673
"OCEL1" 0.216469205254782 0.803830819548234 0.75910342609824
"AKTIP" 0.108487454991872 0.966320375310825 0
"TMEM70" 0.208563454044125 0 0
"SRPRB" 0.169104243030116 0.527477107773423 0
"EDRF1" 0.170976575862457 0 0
"C16orf62" 0 0.222794738699074 0
"NUP188" 0.107464951639041 0.977842328598817 0
"KLRD1" 0.120166154651976 0 0.214481537445373
"GFOD1" 0.108842687714358 0.299654278939945 0.192994267875247
"PPIE" 0.155379605425384 0 0
"SF3A2" 0.159430164282562 0 0
"LSS" 0 0.74676566790751 0
"GCC2" 0.102263339949907 0 0
"PIKFYVE" 0.120096965682712 0 0
"KLHL22" 0.11250085520435 1.65499523218445 0.273487902202836
"TBPL1" 0 0.777042714061685 0.202290598829213
"HYPK" 0.119829866725581 0 0.187721512553075
"ZNF146" 0.108460503435006 0.234055106603845 0
"ZDHHC17" 0 0 0
"DHX34" 0.100524858841886 0.256636487889783 0.396145565095448
"IDI1" 0.123888366229487 0.75501898312673 0
"TMEM223" 0 0.515800388765298 0.280130809504249
"GYPB" 0 0.334774894467422 0.490070673523086
"SLC43A3" 0 0.5271418494315 0.184265344432919
"MTMR11" 0.1059160394981 0.318315375797462 0
"COPG1" 0 1.037138790248 0.463942149872842
"ATXN2" 0 1.47512562673219 0.393906203690557
"ST3GAL5" 0 0.54754657739294 0
"UNC50" 0.123278126074816 0 0
"ARID3A" 0 0.252305281143505 0.245886417365666
"SLC1A5" 0.21242160898203 0.324567149611288 0
"GATAD1" 0 0.2224348198742 0.416283018673335
"CTNNBIP1" 0.105309210252723 0 0
"LANCL1" 0.122814855067481 0 0
"PPCDC" 0.128467768273217 0 0.189759981862621
"REPS2" 0 0 0.200116681234552
"TMEM30A" 0 0.302533243521591 0
"UBL3" 0.210495111104159 0.277723860160394 0
"GPR18" 0.111794343294681 0 0
"TBC1D13" 0 0 0
"TMCO6" 0.184446356115811 0 0
"DCTN5" 0.110453767584287 0.245060515420283 0
"BFAR" 0.136168455721066 0.290027558721564 0.214386203491347
"SLC39A6" 0.124375944159592 0 0
"URI1" 0.117878624872903 0 0.227701385606373
"SUPT7L" 0.115930092592866 0.604137565672843 0.192170327695621
"FTSJ3" 0.102045624379398 0.358401796423832 0
"RAB22A" 0.139564816771076 0 0
"CTSD" 0 0 0
"FBXO34" 0.147482063363343 0.22269149066957 0
"ZC3H15" 0.230934594791296 0.246031999196112 0.24887124154221
"CRAT" 0 0.251039500935903 0
"TRIM39-RPP21" 0.103056225068084 0.471872691134517 0.412493696772202
"RPP21" 0.103056225068084 0.471872691134517 0.412493696772202
"RABGGTA" 0.103733206614461 0.34330696232299 0
"MBNL3" 0.204350031774344 0.47425144792405 0.424815195026206
"FBXW7" 0.173556109937061 0 0.198850235641619
"INPP1" 0.140070547938009 0.264021751977406 0.210302031405667
"BCORL1" 0 0.507853407374413 0.431961340839456
"NDUFS5" 0.11609464846572 0.531500743379389 0.238347536973522
"PDE6D" 0.103719607543714 0 0.462792760556779
"ABHD14A" 0 1.61757745981985 0.446876126239705
"APOL2" 0.123305355427613 2.88306382905688 0.922009766326178
"PHACTR2" 0.229446582860841 0 0.193637000493031
"UXS1" 0.155284350111949 0.894178305036827 0
"ETS2" 0.117824092006236 0.480192623198147 0
"TMEM14DP" 0.10355477891073 0.385416944267408 0.615099163114573
"TMEM14B" 0.10355477891073 0.385416944267408 0.615099163114573
"ESRRA" 0.105733838838954 1.17404808204938 1.05520797616399
"ESRRAP1" 0.105733838838954 1.17404808204938 1.05520797616399
"AKAP11" 0 0 0
"HSF1" 0.140123099848315 0.719838700323423 0.193880653380163
"ZNF586" 0.140022886648712 0 0
"ANAPC1" 0 0.569247030532468 0.187154285512147
"ZBTB48" 0.132753947037279 0.82198377260656 0.198373143205065
"MED23" 0.134871343733779 0 0
"PDIA4" 0 0.294764817987516 0.380975189161135
"ACSL5" 0 0 0
"ATP5J" 0.235167656920601 0.271218716671315 0
"DHRS12" 0.226367782088528 0.453101197131871 0.205713540669835
"USP32" 0 0.981447543994388 0.233715865450528
"RELB" 0.110641582386377 0.933748616923362 0.213665480864561
"TNIK" 0.133040771687839 0.879835875940081 0.258432983931419
"DNAJC4" 0.124235442632365 0 0
"RUFY3" 0.150500437369953 0.312717912412773 0
"PFDN2" 0 0.691589750839827 0.659012906761903
"MCTP2" 0 0 0.188154748079497
"GZMM" 0.103050483456655 0.347259433091165 0
"FMR1" 0.108023152686011 0.249359475251432 0
"PTPN4" 0.103854267608692 0 0.691929977501433
"STX8" 0.214591686269527 0.802501337601674 0.59876943007047
"TTC17" 0.174924443438806 0 0
"MYCBP" 0.139652552104491 0.247174472953149 0.187779625123805
"UBXN4" 0 0 0
"BATF" 0 0.236334341271308 0
"EDEM3" 0.136836491856972 0 0
"GPN1" 0.101438175323651 0.762743850776148 0.398527705276983
"CACFD1" 0.117044369105169 0.225717614043288 0
"TBL2" 0 0.239909989399404 0
"FKBP2" 0.227148059967288 0.383959238213973 0.439241555928304
"MAN1B1" 0.105009036758158 0.81705778436341 0.231767332693428
"PRKCI" 0 0 0.241088744918146
"ABAT" 0 0 0
"ARMC7" 0.11868145970066 0.666781660237115 0.456801006914684
"GNPTAB" 0.108072830133258 0.23938566240638 0
"C6orf47" 0.2108972517099 0 0.559229403986149
"SND1-IT1" 0.158869900565581 0.401477607163454 0.261019290162401
"LONP1" 0.241028543730565 0.378479421536089 0.245182063235557
"GCN1" 0 0.880617657303336 0
"ZNF292" 0 0 0.183833130194573
"RAD9A" 0.123096694093375 0.845641668820652 0
"RHOT1" 0 0.265744268869469 0
"RBM3" 0 0.610231381555563 0.701372371407323
"KAT6B" 0.146225994145311 1.28380423996036 0.217327908225321
"ZNF211" 0.146244447183888 0.550625216271329 0.606559915820663
"CHMP2B" 0.213832379691625 0 0.21887683305276
"HMCES" 0.163208538566101 1.2182097058734 0
"KIAA0368" 0.16569814337496 0 0
"DAB2" 0.113025201926303 0 0
"EXOSC5" 0.132353544717316 0.271433416063574 0.31807378713852
"RAD54L2" 0.137726959344897 0.648414405145465 0
"ARMCX3" 0.166984677901949 0 0
"THBD" 0 0 0.226497544922955
"PTPA" 0 0.307235315501432 0
"PHKG2" 0.132446937890189 1.29424419856518 0.370651642106238
"MTO1" 0.155047788108766 0 0
"HDHD5" 0.131373157823011 0.225809142055989 0
"EP400" 0.161371789902156 1.26065347690166 0.21046957746136
"TBP" 0.159898108866698 0.591647074264996 0.222032752886207
"RAB9A" 0.101637202741184 0.272802887368518 0
"PLA2G4B" 0.121412024467802 2.06655097017639 0
"JMJD7-PLA2G4B" 0.121412024467802 2.06655097017639 0
"ADAM17" 0 0 0
"RUSC1" 0.135916183073611 0.554520153182605 0
"P4HTM" 0.227583089439128 1.75859749211578 0.417346475813134
"NDUFA1" 0 0.261928257425461 0
"PITPNM1" 0.111139564894213 0.96485668480235 1.18705042790816
"SPAG9" 0.106015566631368 0 0
"VAV3" 0.11205277831769 0 0
"UVRAG" 0.164524045362506 0 0
"PTP4A3" 0 0.396324167366501 0.213311891501258
"VIPAS39" 0.130846363058427 0 0
"SUPT6H" 0 0 0
"AVL9" 0.12476248509323 0 0
"FUT7" 0.104952339525152 0.616979839433353 0
"SIDT1" 0 1.11284790801774 0
"PPP4R3A" 0.129044028654959 0.337819109368651 0
"KAT2A" 0.136253285239758 2.50786303137057 0.515772925188299
"MPST" 0.12635180993349 0 0.428663804034164
"PPIH" 0.137739849284623 0.319775408474049 0.21163396997465
"CUL4A" 0.159913106229604 0 0
"RNF126" 0.13459460202049 0.83757060897378 0
"TRIM56" 0.103605805835445 0.380999904940938 0
"CAD" 0 0 0
"MICALL1" 0.112459337622666 0.258685483099243 0.207381870654409
"TMEM214" 0.143293289032671 0.73412761785223 0
"RNF115" 0 0.327756856900886 0.840653487554605
"SIN3B" 0.130226612217227 1.84406463473065 0.504482235553317
"TAF4" 0.109227254978965 1.39897445062254 0.197670805717208
"ATG101" 0.142236388984116 0.475535064629664 0
"COX7CP1" 0.103634265761938 0.226944606598037 0
"ZBTB1" 0.117448605140606 0 0
"SIRT3" 0.106183789425933 0 0
"BAX" 0.121361814745252 0.334756423896072 0.784167973758472
"GTPBP6" 0.106101858113065 0.292937587206891 0.499915779256631
"DALRD3" 0.220411031059587 0.658300883497511 0.203741165024361
"TTC3P1" 0.231154906673642 0 0.881458403475893
"ZGPAT" 0.244827036162831 0.867158261562458 0.194368439744916
"TAF15" 0.113527322461673 0.29944982068062 0.477904717957822
"SMAD4" 0.118155328114785 0.264608168243147 0
"FHL3" 0 0 0
"PMVK" 0.103293792105962 0.778466269354383 0.47778454364142
"RBM15B" 0 0.962805179614409 0
"NMRK1" 0.159994594562667 0.274068535133974 0
"SSH3" 0.100172094839222 0.267202867048641 0.229437275014124
"EXOSC7" 0.158294852864662 0.233528779820789 0
"ZNF580" 0.167663170314774 0 0
"GGA2" 0.225524197004422 1.03196032883993 0
"RANBP10" 0.101561369981097 0.491901660666342 0.461643198056138
"EIF4EBP1" 0 0.602921247088638 0
"BTBD1" 0.132288348270027 0 0
"STIM1" 0.102339003333029 0.518321314811263 0.239130177668694
"FLAD1" 0 0.229806558308522 0
"GRK5" 0.119865110473576 0.570661640090585 0
"CSTF2T" 0.100197229081832 0.234468752690821 0
"DNAJC11" 0.139642021799384 0.87963584430819 0
"ZCCHC11" 0.164068808428338 1.20715834684355 0
"C10orf76" 0.10201450059778 0.870791823569531 0.197656256534732
"SNORD6" 0.172369628335471 0 0
"SNORA25" 0.172369628335471 0 0
"SNORA32" 0.172369628335471 0 0
"KLHL9" 0.234053495288421 0 0
"CYB561" 0.117929545690303 0.30376423384288 0
"STARD3" 0.120120040966554 0.259196326318117 0
"KLHDC10" 0.129775749153405 0.242526945368066 0
"AKAP9" 0.173635733750712 0.24294431321736 0
"MYO15B" 0 0.751164964553023 0.421225832698955
"FAM3A" 0 0.305977268276385 0
"IKBKE" 0 0.240117272541299 0.213479655529363
"FAM208A" 0.120330309406683 0 0
"RAB21" 0.109116049456999 0 0
"CHD9" 0.119891341095947 0.593355183689796 0
"CCDC130" 0.102039208823192 1.06503878829334 0.487081121047133
"ACOT8" 0 1.14866281379667 0.411985714198943
"SLC30A1" 0 0.29935906809727 0
"TRIP4" 0.121834747068102 0 0
"ZFYVE26" 0.111567634571218 0.893696516039832 0
"DENR" 0.128020505965788 0 0
"GALT" 0 0.304601228870049 0
"RPL7P52" 0 0 0.584355487335846
"KIAA0556" 0.113897987342882 0 0.271230348083787
"PSMA3" 0.137793127745323 0.497341751385513 0.436056546061588
"SELP" 0 0.31126217960594 0.203177082778384
"KLF12" 0 0.487019701131402 0.670811666578368
"CNOT9" 0 0.67644592178609 0.184724961824781
"RNASEH1" 0.143160533178378 0.647822178462039 0
"FAAP100" 0.120228024386884 1.37435644507264 0.781951369017432
"AKAP8" 0.10250353853471 0.691950501513589 0
"LEMD3" 0 0 0
"METTL13" 0.241302736918986 0.587840583497205 0
"ANAPC2" 0.250207322699031 1.50539177281268 0.187787964671709
"YKT6" 0.100255068867533 0.947124594774435 0.993153722920615
"MAN1A2" 0 0 0
"HEG1" 0 0 0.209256873143751
"GPR89A" 0.117938873179954 0.907881473250965 0
"GPR89B" 0.117938873179954 0.907881473250965 0
"CLDN15" 0 0.471562303157848 0
"GALNT10" 0.152500773887542 0.375790996262574 0
"SSNA1" 0.234402114371184 0.429518764168989 0.59189900833922
"ZC3H7A" 0.155948964252798 0.468606436670695 0
"HERC6" 0.143810227181967 1.5590214674198 0.269077526338502
"C1RL" 0.112169059606007 0 0
"UNC93B2" 0.14037036881961 1.78678588956502 0.22516395859804
"UNC93B8" 0.14037036881961 1.78678588956502 0.22516395859804
"UNC93B3" 0.14037036881961 1.78678588956502 0.22516395859804
"UNC93B1" 0.14037036881961 1.78678588956502 0.22516395859804
"UNC93B4" 0.14037036881961 1.78678588956502 0.22516395859804
"SSBP3" 0.108601556489752 0 0
"HSD17B7P2" 0.151894766685966 0 0
"HSD17B7" 0.151894766685966 0 0
"SMPD1" 0.123263810031014 0.359816705075303 0.290959059083319
"UBE2NL" 0.119804994510959 0 0.182585643438192
